app_name,tf_idf,variable
FileManager,0.387,TF_IDF_39
AndroidAccessibilitySuite,0.386,TF_IDF_39
Music,0.384,TF_IDF_38
GooglePartnerSetup,0.384,TF_IDF_38
com.mediatek,0.383,TF_IDF_38
com.mediatek.ims.ImsApp,0.383,TF_IDF_38
LPPeService,0.383,TF_IDF_38
TikTok,0.382,TF_IDF_38
LocationEM2,0.382,TF_IDF_38
Omacp,0.382,TF_IDF_38
CaptivePortalLogin,0.379,TF_IDF_38
CalendarStorage,0.379,TF_IDF_38
Compass,0.378,TF_IDF_38
GoogleBackupTransport,0.378,TF_IDF_38
GBAService,0.377,TF_IDF_38
StorageManager,0.376,TF_IDF_38
SHAREit,0.376,TF_IDF_38
PackageAccessHelper,0.376,TF_IDF_38
FacebookAppManager,0.375,TF_IDF_38
FacebookAppInstaller,0.375,TF_IDF_38
Duo,0.374,TF_IDF_37
Themes,0.374,TF_IDF_37
aidlserverdemo,0.373,TF_IDF_37
Keychain,0.373,TF_IDF_37
GooglePlayMusic,0.372,TF_IDF_37
FacebookServices,0.371,TF_IDF_37
Email,0.369,TF_IDF_37
SystemMessages,0.368,TF_IDF_37
Shelper,0.367,TF_IDF_37
Lazada,0.365,TF_IDF_36
EngineerCamera,0.365,TF_IDF_36
DiracControlService,0.365,TF_IDF_36
Browser,0.365,TF_IDF_36
Workprofilesetup,0.364,TF_IDF_36
Wallpapers,0.363,TF_IDF_36
Informationservices,0.363,TF_IDF_36
PhoneandMessagingStorage,0.362,TF_IDF_36
AndroidREasterEgg,0.362,TF_IDF_36
WAPIcertificate,0.362,TF_IDF_36
GoogleCalendarSync,0.362,TF_IDF_36
MmsService,0.361,TF_IDF_36
com.google.android.overlay.modules.modulemetadata.forframework,0.361,TF_IDF_36
com.qualcomm.timeservice,0.361,TF_IDF_36
MDMConfig,0.361,TF_IDF_36
SaveBlockedNumbers,0.36,TF_IDF_36
Emergencyinformation,0.359,TF_IDF_36
WifiBackupRestore,0.359,TF_IDF_36
Gesture_MotionServices,0.359,TF_IDF_36
Networkmanager,0.358,TF_IDF_36
com.android.providers.media,0.358,TF_IDF_36
Tethering,0.358,TF_IDF_36
CellBroadcastService,0.358,TF_IDF_36
BlockedNumbersStorage,0.358,TF_IDF_36
Deviceconfiguration,0.358,TF_IDF_36
SystemTracing,0.357,TF_IDF_36
Tags,0.355,TF_IDF_35
LocationServices,0.355,TF_IDF_35
SystemUpgradeServices,0.355,TF_IDF_35
PhoneCall/SMSStorage,0.354,TF_IDF_35
OppoLFEHer,0.354,TF_IDF_35
DebugLoggerUI,0.354,TF_IDF_35
MDMLSample,0.354,TF_IDF_35
LiveWallpaperPicker,0.353,TF_IDF_35
CalibrateTimeZone,0.353,TF_IDF_35
ColorOSSystem,0.353,TF_IDF_35
TelephonyAssist,0.353,TF_IDF_35
Gboard,0.353,TF_IDF_35
com.android.smspush,0.353,TF_IDF_35
Gallery,0.352,TF_IDF_35
com.android.email.partnerprovider,0.352,TF_IDF_35
WirelessSettings,0.351,TF_IDF_35
com.android.vendors.bridge.softsim,0.35,TF_IDF_35
Notes,0.35,TF_IDF_35
Systemupdate,0.35,TF_IDF_35
DefaultPrintService,0.349,TF_IDF_35
com.mediatek.frameworkresoverlay,0.349,TF_IDF_35
E-warrantycard,0.349,TF_IDF_35
com.qualcomm.qcrilmsgtunnel,0.347,TF_IDF_35
com.qualcomm.embms,0.346,TF_IDF_35
RilCap,0.345,TF_IDF_34
GnssDebugReport,0.345,TF_IDF_34
Feedback,0.343,TF_IDF_34
Powermonitor,0.343,TF_IDF_34
com.qualcomm.qti.telephonyservice,0.343,TF_IDF_34
GooglePlayMovies&TV,0.343,TF_IDF_34
OppoDiracService,0.343,TF_IDF_34
WfdService,0.34,TF_IDF_34
GooglePlayGames,0.34,TF_IDF_34
GoogleTV,0.339,TF_IDF_34
Video,0.339,TF_IDF_34
Lite,0.339,TF_IDF_34
com.qti.service.colorservice,0.338,TF_IDF_34
EngineerNetwork,0.337,TF_IDF_34
com.qti.qualcomm.datastatusnotification,0.335,TF_IDF_34
com.qti.dpmserviceapp,0.335,TF_IDF_34
Instagram,0.334,TF_IDF_33
YGPS,0.334,TF_IDF_33
Wi-FiDirect,0.332,TF_IDF_33
atlasService,0.329,TF_IDF_33
com.qualcomm.atfwd,0.328,TF_IDF_33
SpeechservicesbyGoogle,0.327,TF_IDF_33
com.google.android.overlay.gmsconfig,0.327,TF_IDF_33
ConferenceURIDialer,0.326,TF_IDF_33
Sounds,0.326,TF_IDF_33
org.codeaurora.ims,0.326,TF_IDF_33
DeepThinker,0.325,TF_IDF_33
BasicDaydreams,0.324,TF_IDF_32
DeviceInfo,0.323,TF_IDF_32
OpenID,0.323,TF_IDF_32
PowerOffAlarm,0.321,TF_IDF_32
Managenotifications,0.32,TF_IDF_32
SmartThings,0.319,TF_IDF_32
WhatsApp,0.319,TF_IDF_32
MBNTest,0.319,TF_IDF_32
Manual,0.319,TF_IDF_32
iManager,0.317,TF_IDF_32
com.mediatek.batterywarning,0.317,TF_IDF_32
SmartcardService,0.317,TF_IDF_32
Athena,0.316,TF_IDF_32
SAUHelper,0.315,TF_IDF_32
SystemLauncher,0.315,TF_IDF_32
Albums,0.315,TF_IDF_32
vivoaccount,0.315,TF_IDF_32
vivoService,0.315,TF_IDF_32
vivoCloud,0.315,TF_IDF_32
Audioeffect,0.315,TF_IDF_32
Guide,0.315,TF_IDF_32
iWidget,0.315,TF_IDF_32
Powerguardian,0.315,TF_IDF_32
PushNotificationEngine,0.315,TF_IDF_32
NetworkImprove,0.314,TF_IDF_31
Eyecomfort,0.313,TF_IDF_31
com.android.carrierconfig.overlay,0.313,TF_IDF_31
V-Appstore,0.313,TF_IDF_31
Phonemanagement,0.313,TF_IDF_31
com.qualcomm.uimremoteclient,0.312,TF_IDF_31
com.ringclip,0.312,TF_IDF_31
LogCollection,0.31,TF_IDF_31
vivo.com,0.31,TF_IDF_31
AppFilter,0.31,TF_IDF_31
QuickShare,0.309,TF_IDF_31
ANTHALService,0.309,TF_IDF_31
PhotoEditor,0.308,TF_IDF_31
com.mediatek.systemuiresoverlay,0.308,TF_IDF_31
OppoGestureService,0.308,TF_IDF_31
iMusic,0.308,TF_IDF_31
FIDOUAF1.0Client,0.307,TF_IDF_31
FIDOUAF1.0ASM,0.307,TF_IDF_31
Dark,0.307,TF_IDF_31
com.qualcomm.uimremoteserver,0.306,TF_IDF_31
PayMaya,0.306,TF_IDF_31
BackupRestoreRemoteService,0.306,TF_IDF_31
Cellbroadcasts,0.305,TF_IDF_30
Locationpicker,0.305,TF_IDF_30
Diverseengine,0.305,TF_IDF_30
Certificateinstaller,0.304,TF_IDF_30
Radio,0.304,TF_IDF_30
Storeblockednumber,0.304,TF_IDF_30
Clock(widget),0.304,TF_IDF_30
Permanentprocessmanagement,0.304,TF_IDF_30
Search,0.304,TF_IDF_30
Zoom,0.303,TF_IDF_30
NFCService,0.303,TF_IDF_30
PhotoScreensavers,0.303,TF_IDF_30
Weatherstorage,0.303,TF_IDF_30
Securepayment,0.303,TF_IDF_30
VideoDemo,0.303,TF_IDF_30
Launcher,0.302,TF_IDF_30
EasyPesoPro,0.302,TF_IDF_30
healthservice,0.302,TF_IDF_30
S-capture,0.302,TF_IDF_30
Miniscreen,0.302,TF_IDF_30
Atci_service,0.302,TF_IDF_30
VideoPlayer,0.301,TF_IDF_30
Datausage,0.3,TF_IDF_30
Screenshot,0.3,TF_IDF_30
BadgeProvider,0.299,TF_IDF_30
DeviceKeystring,0.299,TF_IDF_30
USBSettings,0.299,TF_IDF_30
AutomationTest,0.299,TF_IDF_30
Servicemode,0.299,TF_IDF_30
ServicemodeRIL,0.299,TF_IDF_30
com.sec.phone,0.299,TF_IDF_30
MTPapplication,0.299,TF_IDF_30
com.sec.bcservice,0.299,TF_IDF_30
Samsungaccount,0.299,TF_IDF_30
TetheringAutomation,0.299,TF_IDF_30
EmergencyProvider,0.299,TF_IDF_30
EmergencyManagerService,0.299,TF_IDF_30
BluetoothTest,0.299,TF_IDF_30
CACertApp,0.299,TF_IDF_30
FuntouchUIEngine,0.299,TF_IDF_30
BSPTest,0.299,TF_IDF_30
NetworkState,0.299,TF_IDF_30
RfToolkit,0.299,TF_IDF_30
E-WarrantyCard,0.299,TF_IDF_30
Viber,0.298,TF_IDF_30
DRParserMode,0.298,TF_IDF_30
ringtonebackup,0.298,TF_IDF_30
TeeService,0.298,TF_IDF_30
Settingsstorage,0.298,TF_IDF_30
KeepNotes,0.298,TF_IDF_30
VoLTEconfig,0.298,TF_IDF_30
MobileLegends:BangBang,0.298,TF_IDF_30
Perso,0.297,TF_IDF_30
Safetyinformation,0.297,TF_IDF_30
AASAservice,0.297,TF_IDF_30
MyFiles,0.297,TF_IDF_30
SoundAlive,0.297,TF_IDF_30
KLMSAgent,0.297,TF_IDF_30
com.qualcomm.qti.remoteSimlockAuth,0.297,TF_IDF_30
com.google.android.overlay.modules.permissioncontroller,0.297,TF_IDF_30
SmartMirroring,0.297,TF_IDF_30
UserExperienceProgram,0.297,TF_IDF_30
vivoDocReader,0.297,TF_IDF_30
Soundpicker,0.296,TF_IDF_30
Samsungsetupwizard,0.296,TF_IDF_30
EnterpriseSimPinService,0.296,TF_IDF_30
DiagMonAgent,0.296,TF_IDF_30
SecurityLogAgent,0.296,TF_IDF_30
NetworkStack,0.296,TF_IDF_30
GoogleLocationHistory,0.296,TF_IDF_30
Samsungtext-to-speechengine,0.295,TF_IDF_29
KusogPera,0.295,TF_IDF_29
com.qualcomm.qti.uim,0.295,TF_IDF_29
Maincomponents,0.295,TF_IDF_29
Factorytest,0.295,TF_IDF_29
UpdateService,0.295,TF_IDF_29
UserGuide,0.294,TF_IDF_29
EpdgTestApp,0.293,TF_IDF_29
CSC,0.293,TF_IDF_29
After-SalesService,0.293,TF_IDF_29
SecVideoEngineService,0.292,TF_IDF_29
CMHProvider,0.292,TF_IDF_29
MDMApp,0.292,TF_IDF_29
KnoxEnrollmentService,0.291,TF_IDF_29
SamsungCloud,0.291,TF_IDF_29
EasyOneHand,0.291,TF_IDF_29
DMApp,0.291,TF_IDF_29
DecryptAssistant,0.291,TF_IDF_29
FileInfo,0.291,TF_IDF_29
PaymentProtection,0.291,TF_IDF_29
GameOptimizingService,0.29,TF_IDF_29
OIDTService,0.29,TF_IDF_29
com.android.cellbroadcastreceiver,0.29,TF_IDF_29
AndroidAuto,0.29,TF_IDF_29
GameWatch,0.29,TF_IDF_29
ContactsBlacklistStorage,0.29,TF_IDF_29
Finder,0.289,TF_IDF_29
Configurationmessage,0.289,TF_IDF_29
SmartSwitchAgent,0.289,TF_IDF_29
WlanTest,0.289,TF_IDF_29
Gestures&motions,0.289,TF_IDF_29
com.google.android.permissioncontroller.overlay.oppo,0.289,TF_IDF_29
com.qualcomm.qti.ims,0.289,TF_IDF_29
ClonePhone,0.289,TF_IDF_29
EasyTouch,0.289,TF_IDF_29
StartupWizard,0.289,TF_IDF_29
SamsungKeyboard,0.288,TF_IDF_29
FindMyMobile,0.288,TF_IDF_29
com.google.android.overlay.gmsgsaconfig,0.288,TF_IDF_29
NetworkStackInProcessResOverlay,0.288,TF_IDF_29
LockscreenPosterService,0.288,TF_IDF_29
Bridge,0.288,TF_IDF_29
ApplicationInstaller,0.287,TF_IDF_29
Netflix,0.287,TF_IDF_29
servicessecurityplugin,0.287,TF_IDF_29
TongitsGo,0.287,TF_IDF_29
IMSSettings,0.286,TF_IDF_29
IMSService,0.286,TF_IDF_29
Devicesecurity,0.286,TF_IDF_29
Videotrimmer,0.286,TF_IDF_29
AppClone,0.286,TF_IDF_29
com.sec.epdg,0.285,TF_IDF_28
Gallerystories,0.285,TF_IDF_28
SmartCall,0.285,TF_IDF_28
Error,0.285,TF_IDF_28
Black,0.285,TF_IDF_28
Globalsearch,0.285,TF_IDF_28
EasyShare,0.285,TF_IDF_28
com.android.wifi.resources.overlay,0.285,TF_IDF_28
AndroidEasterEgg,0.285,TF_IDF_28
WeatherServices,0.285,TF_IDF_28
MyHomeCredit,0.284,TF_IDF_28
ImsLogger,0.284,TF_IDF_28
com.qualcomm.qti.dynamicddsservice,0.284,TF_IDF_28
YouTubeMusic,0.284,TF_IDF_28
OsuLogin,0.284,TF_IDF_28
Purple,0.284,TF_IDF_28
Green,0.284,TF_IDF_28
Space,0.284,TF_IDF_28
Ocean,0.284,TF_IDF_28
Orchid,0.284,TF_IDF_28
DualMessenger,0.283,TF_IDF_28
StickerCenter,0.283,TF_IDF_28
ClipboardSaveService,0.283,TF_IDF_28
SecCamService,0.283,TF_IDF_28
RoundedRectangle,0.283,TF_IDF_28
3ButtonNavigationBar,0.283,TF_IDF_28
Squircle,0.283,TF_IDF_28
NotoSerif/SourceSansPro,0.283,TF_IDF_28
Teardrop,0.283,TF_IDF_28
Cinnamon,0.283,TF_IDF_28
ShortcutBNR,0.282,TF_IDF_28
com.samsung.android.wallpaper.res,0.282,TF_IDF_28
SCPMClient,0.282,TF_IDF_28
WPSOffice,0.281,TF_IDF_28
android.frameworkres.overlay,0.281,TF_IDF_28
2ButtonNavigationBar,0.281,TF_IDF_28
GameCenter,0.281,TF_IDF_28
NetworkStackResOverlay,0.281,TF_IDF_28
Tasktimer,0.281,TF_IDF_28
Photoframe,0.281,TF_IDF_28
Smartmotion,0.281,TF_IDF_28
Superpower-saving,0.281,TF_IDF_28
slocation,0.28,TF_IDF_28
Magnifier,0.28,TF_IDF_28
DQA,0.279,TF_IDF_28
Meet,0.279,TF_IDF_28
CneApp,0.279,TF_IDF_28
Tips,0.279,TF_IDF_28
PrivateSafe,0.279,TF_IDF_28
ControlCenter,0.279,TF_IDF_28
Calendarpendants,0.279,TF_IDF_28
vendor.qti.iwlan,0.278,TF_IDF_28
IdentificationofUnknownNumbers,0.278,TF_IDF_28
EmergencySOS,0.278,TF_IDF_28
com.oppo.qualityprotect,0.278,TF_IDF_28
ContactsBlacklist/Whitelist,0.277,TF_IDF_28
MyOPPO,0.277,TF_IDF_28
WearableManagerInstaller,0.276,TF_IDF_28
SIMtoolkit,0.276,TF_IDF_28
Permissionmanager,0.276,TF_IDF_28
Wisdomengine,0.276,TF_IDF_28
FaceWake,0.276,TF_IDF_28
NearbyService,0.275,TF_IDF_28
Eid-Service,0.275,TF_IDF_28
Workprofile,0.274,TF_IDF_27
GigaLife,0.274,TF_IDF_27
RootPA,0.274,TF_IDF_27
com.samsung.android.smartswitchassistant,0.273,TF_IDF_27
AssistiveBall,0.273,TF_IDF_27
Video(player),0.273,TF_IDF_27
DeviceTest,0.272,TF_IDF_27
HwModuleTest,0.272,TF_IDF_27
com.qualcomm.qti.qtisystemservice,0.272,TF_IDF_27
com.mediatek.SettingsProviderResOverlay,0.272,TF_IDF_27
CriticalLogService,0.272,TF_IDF_27
Accessibility,0.271,TF_IDF_27
SetupWizardLegalProvider,0.271,TF_IDF_27
OneUIHome,0.271,TF_IDF_27
Call,0.271,TF_IDF_27
Wi-FiCalling,0.271,TF_IDF_27
Devicecare,0.271,TF_IDF_27
SamsungDeviceHealthManagerService,0.271,TF_IDF_27
FocalTechSensorTest,0.271,TF_IDF_27
HandwritingService,0.27,TF_IDF_27
Facialrecognition,0.27,TF_IDF_27
Callsettings,0.269,TF_IDF_27
DeltaDiff,0.269,TF_IDF_27
FastCash,0.268,TF_IDF_27
Dsms,0.268,TF_IDF_27
CustomizationService,0.268,TF_IDF_27
HuaweiShare,0.268,TF_IDF_27
Smart-Divert,0.268,TF_IDF_27
GoogleNews,0.268,TF_IDF_27
WAPICertificateManagement,0.268,TF_IDF_27
Lens,0.268,TF_IDF_27
ResMonitor,0.268,TF_IDF_27
SIMcardcontactsservice,0.268,TF_IDF_27
MyHouse,0.268,TF_IDF_27
Separateappsound,0.267,TF_IDF_27
SilentLogging,0.267,TF_IDF_27
EPM,0.267,TF_IDF_27
LiveWallpaperSelector,0.267,TF_IDF_27
OPPOShare,0.267,TF_IDF_27
SVCAgent,0.266,TF_IDF_27
BBCAgent,0.266,TF_IDF_27
BrowserPlug,0.266,TF_IDF_27
KnoxVpnPacProcessor,0.265,TF_IDF_27
com.sec.enterprise.knox.attestation,0.265,TF_IDF_27
Square,0.265,TF_IDF_27
PermissionsManagementofPhoneManager,0.265,TF_IDF_27
Permissionmanagement,0.265,TF_IDF_27
Downloadmanager,0.265,TF_IDF_27
RcsSettings,0.264,TF_IDF_26
Videoediting,0.264,TF_IDF_26
FingerprintUI2,0.264,TF_IDF_26
com.oppo.partnerbrowsercustomizations,0.264,TF_IDF_26
DropboxChmodService,0.264,TF_IDF_26
TPTest,0.264,TF_IDF_26
CrashBox,0.263,TF_IDF_26
CustCoreApp,0.263,TF_IDF_26
NetworkHealthService,0.263,TF_IDF_26
Screenrecording,0.263,TF_IDF_26
GameSpace,0.263,TF_IDF_26
SIMCardApps,0.263,TF_IDF_26
UltraGameMode,0.263,TF_IDF_26
Systemlauncher,0.263,TF_IDF_26
LogSystem,0.263,TF_IDF_26
Fingerprintsandpasswords,0.263,TF_IDF_26
sdk,0.262,TF_IDF_26
TagaCash,0.262,TF_IDF_26
SimMobilityKit,0.261,TF_IDF_26
FilterProvider,0.261,TF_IDF_26
QDCM-FF,0.261,TF_IDF_26
CellBroadcastReceiverModuleOverlay,0.261,TF_IDF_26
com.android.wifi.resources.overlay.oplus,0.261,TF_IDF_26
OplusExSystemService,0.261,TF_IDF_26
Scan,0.261,TF_IDF_26
Appcloner,0.26,TF_IDF_26
Screencast,0.26,TF_IDF_26
AppPlatform,0.26,TF_IDF_26
SSSMobile,0.26,TF_IDF_26
Quickaction,0.26,TF_IDF_26
SamsungLocationSDK,0.258,TF_IDF_26
Spotify,0.258,TF_IDF_26
MocaMoca,0.257,TF_IDF_26
GalaxyThemesService,0.257,TF_IDF_26
foodpanda,0.257,TF_IDF_26
VivoLocationServices,0.257,TF_IDF_26
themeRes,0.257,TF_IDF_26
FingerprintEngineer,0.257,TF_IDF_26
NetworkDiagnostic,0.255,TF_IDF_26
com.qualcomm.qti.workloadclassifier,0.255,TF_IDF_26
Personalizations,0.255,TF_IDF_26
SettingsBixby,0.254,TF_IDF_25
NetworkStackOverlay,0.254,TF_IDF_25
AndroidQEasterEgg,0.254,TF_IDF_25
Backup,0.254,TF_IDF_25
FaceUI,0.254,TF_IDF_25
GameLauncher,0.253,TF_IDF_25
DeviceServices,0.253,TF_IDF_25
com.samsung.android.biometrics.app.setting,0.252,TF_IDF_25
android.overlay.vrro,0.252,TF_IDF_25
MotorbikeMode,0.252,TF_IDF_25
Flashlight,0.252,TF_IDF_25
