app_name,tf_idf,variable
Nearbydevicescanning,0.251,TF_IDF_25
AdaptSound,0.251,TF_IDF_25
SIMlockassistant,0.251,TF_IDF_25
DownloadManagement,0.251,TF_IDF_25
SecMediaStorage,0.25,TF_IDF_25
Livewallpaperselector,0.25,TF_IDF_25
MusicParty,0.25,TF_IDF_25
SmartAssistant,0.25,TF_IDF_25
GoogleText-to-speechEngine,0.25,TF_IDF_25
TALA,0.249,TF_IDF_25
CIDManager,0.249,TF_IDF_25
Smartsplit,0.249,TF_IDF_25
SmartDriving,0.249,TF_IDF_25
MTKLogger,0.249,TF_IDF_25
Wallpaperservices,0.248,TF_IDF_25
OneTrace,0.248,TF_IDF_25
Devicesetup,0.248,TF_IDF_25
android.overlay.vivoresrro,0.248,TF_IDF_25
ContainerService,0.247,TF_IDF_25
Grab,0.247,TF_IDF_25
com.ses.entitlement.o2.EntitlementApp,0.247,TF_IDF_25
JoviHome,0.246,TF_IDF_25
JoviHomeServiceEngine,0.246,TF_IDF_25
SecIME,0.246,TF_IDF_25
BigLoan,0.245,TF_IDF_24
Searchapplicationsprovider,0.245,TF_IDF_24
Snapchat,0.245,TF_IDF_24
AutoHotspot,0.244,TF_IDF_24
uceShimService,0.244,TF_IDF_24
UnionBank,0.244,TF_IDF_24
GooglePartnerSetUp,0.244,TF_IDF_24
TouchPalTagalogPack,0.244,TF_IDF_24
TouchPalPinyin/BihuaPack,0.244,TF_IDF_24
PayPal,0.243,TF_IDF_24
CashGo,0.243,TF_IDF_24
RCS,0.243,TF_IDF_24
NfcService,0.243,TF_IDF_24
KidSpace,0.243,TF_IDF_24
TouchPalUrduPack,0.243,TF_IDF_24
TouchPalTamilPack,0.243,TF_IDF_24
TouchPalBengaliPack,0.243,TF_IDF_24
FaceService,0.242,TF_IDF_24
Mediaanddevices,0.242,TF_IDF_24
Word,0.242,TF_IDF_24
Wirelessemergencyalerts,0.242,TF_IDF_24
TouchPalKhmerPack,0.242,TF_IDF_24
AvastOfferwall,0.242,TF_IDF_24
com.mediatek.wfo.impl.WfoApp,0.242,TF_IDF_24
KnoxAnalyticsUploader,0.241,TF_IDF_24
android.overlay.common,0.241,TF_IDF_24
FingerprintSensorTest,0.241,TF_IDF_24
android.overlay.target,0.24,TF_IDF_24
TouchPalRussianPack,0.24,TF_IDF_24
LinkSharing,0.239,TF_IDF_24
com.android.phone.overlay.common,0.239,TF_IDF_24
com.android.cellbroadcastreceiver.overlay.common,0.239,TF_IDF_24
com.android.systemui.overlay.common,0.239,TF_IDF_24
com.android.carrierconfig.overlay.common,0.239,TF_IDF_24
com.android.server.telecom.overlay.common,0.238,TF_IDF_24
TalkBack,0.238,TF_IDF_24
WellCash,0.238,TF_IDF_24
OnlineLoans,0.237,TF_IDF_24
MadaLoan,0.237,TF_IDF_24
SmartView,0.237,TF_IDF_24
EmCamera,0.237,TF_IDF_24
QColor,0.236,TF_IDF_24
Simappdialogue,0.236,TF_IDF_24
com.android.systemui.plugin.globalactions.wallet,0.236,TF_IDF_24
SecurityCenter,0.236,TF_IDF_24
CoffeeTime,0.236,TF_IDF_24
CoralSea,0.236,TF_IDF_24
Whirlingdancer,0.236,TF_IDF_24
IPService,0.235,TF_IDF_23
Samsungcapture,0.235,TF_IDF_23
SKMSAgentService,0.235,TF_IDF_23
TimeZoneUpdater,0.235,TF_IDF_23
CarrierServices,0.235,TF_IDF_23
com.google.android.gms.policy_sidecar_aps,0.235,TF_IDF_23
com.qualcomm.qti.uimGbaApp,0.234,TF_IDF_23
TouchPalSinhalaPack,0.234,TF_IDF_23
MMIGroup,0.233,TF_IDF_23
DRMProtectedContentStorage,0.233,TF_IDF_23
LTEBroadcastManager,0.232,TF_IDF_23
GlobeOne,0.232,TF_IDF_23
AIEngine,0.232,TF_IDF_23
SetupWizard,0.232,TF_IDF_23
mlp,0.23,TF_IDF_23
SecureFolder,0.23,TF_IDF_23
BTtestmode,0.23,TF_IDF_23
Cashbee,0.23,TF_IDF_23
android.qvaoverlay.common,0.229,TF_IDF_23
MDEServiceFramework,0.229,TF_IDF_23
Telegram,0.229,TF_IDF_23
TouchPalArabicPack,0.229,TF_IDF_23
Clipboardedge,0.228,TF_IDF_23
SimContacts,0.228,TF_IDF_23
ManageNotifications,0.228,TF_IDF_23
MTKNLPService,0.228,TF_IDF_23
SecSoundPicker,0.227,TF_IDF_23
Apps,0.227,TF_IDF_23
Tallcutout,0.227,TF_IDF_23
Doublecutout,0.226,TF_IDF_23
Cornercutout,0.226,TF_IDF_23
TouchPalFrenchPack,0.226,TF_IDF_23
SensorHub,0.226,TF_IDF_23
KnoxKeyChain,0.225,TF_IDF_23
Reminder,0.224,TF_IDF_22
CocoPeso,0.224,TF_IDF_22
SamsungInternet,0.224,TF_IDF_22
VoiceRecorder,0.224,TF_IDF_22
HoneyLoan,0.224,TF_IDF_22
USBDebugging,0.224,TF_IDF_22
NoiseTest,0.224,TF_IDF_22
cashme,0.223,TF_IDF_22
Tasks,0.223,TF_IDF_22
OPESO,0.223,TF_IDF_22
Clockstyle,0.223,TF_IDF_22
com.mediatek.voiceunlock,0.223,TF_IDF_22
BluetoothShare,0.223,TF_IDF_22
Tools,0.222,TF_IDF_22
People,0.222,TF_IDF_22
SendSOSMessages,0.222,TF_IDF_22
Ultradatasavingmode,0.222,TF_IDF_22
ARCore,0.222,TF_IDF_22
ColorEyeProtect,0.222,TF_IDF_22
CallFeatureSetting,0.22,TF_IDF_22
Phone/MessagingStorage,0.22,TF_IDF_22
After-salesservice,0.22,TF_IDF_22
ChromeCustomizations,0.219,TF_IDF_22
LPeso,0.218,TF_IDF_22
com.samsung.android.wifi.softap.resources,0.218,TF_IDF_22
com.samsung.android.networkstack.tethering.overlay,0.218,TF_IDF_22
CallBGProvider,0.218,TF_IDF_22
Eyecomfortshield,0.218,TF_IDF_22
LocaleOverlayManager,0.218,TF_IDF_22
Applicationrecommendations,0.218,TF_IDF_22
CapCut,0.218,TF_IDF_22
SmartFaceService,0.217,TF_IDF_22
GameBooster,0.217,TF_IDF_22
Edgepanels,0.217,TF_IDF_22
com.qualcomm.qti.lpa,0.217,TF_IDF_22
Notepad,0.217,TF_IDF_22
Soundlocalizationtrainingcenter,0.216,TF_IDF_22
NetworkLocation,0.216,TF_IDF_22
SmartFittingService,0.215,TF_IDF_21
PesoHere,0.215,TF_IDF_21
CLiQQ,0.214,TF_IDF_21
com.redteamobile.roaming.deamon.App,0.214,TF_IDF_21
OPPOCloud,0.214,TF_IDF_21
PesoKuwento,0.213,TF_IDF_21
SoftwareUpdates,0.213,TF_IDF_21
LockScreenMagazine,0.212,TF_IDF_21
ATMWifiMeta,0.212,TF_IDF_21
Numberattribute,0.212,TF_IDF_21
SamsungPushService,0.211,TF_IDF_21
Facebeautyforvideocall,0.211,TF_IDF_21
NumberOrigin,0.211,TF_IDF_21
SmartVolume,0.211,TF_IDF_21
com.samsung.android.knox.attestation,0.21,TF_IDF_21
TakeCash,0.21,TF_IDF_21
CashCow,0.21,TF_IDF_21
GoogleAccountManager,0.21,TF_IDF_21
Waze,0.209,TF_IDF_21
ZoraCash,0.209,TF_IDF_21
FACM,0.208,TF_IDF_21
snapera,0.208,TF_IDF_21
Twitter,0.208,TF_IDF_21
FidoCryptoService,0.208,TF_IDF_21
Wi-FiTips,0.207,TF_IDF_21
Sheets,0.207,TF_IDF_21
Excel,0.207,TF_IDF_21
Usermanual,0.207,TF_IDF_21
AppMarket,0.207,TF_IDF_21
Recent,0.207,TF_IDF_21
YahooMail,0.206,TF_IDF_21
SamsungNotes,0.206,TF_IDF_21
com.sec.android.app.chromecustomizations,0.206,TF_IDF_21
HalikaCash,0.206,TF_IDF_21
GoogleSampleHomeScreen,0.206,TF_IDF_21
Wi-Fi,0.206,TF_IDF_21
Digido,0.205,TF_IDF_20
AlwaysOnDisplay,0.205,TF_IDF_20
LinkedIn,0.205,TF_IDF_20
SpendCash,0.205,TF_IDF_20
android.auto_generated_rro_vendor__,0.205,TF_IDF_20
TouchPalSwahiliPack,0.205,TF_IDF_20
Gesture&Motion,0.205,TF_IDF_20
WowPera,0.204,TF_IDF_20
BillEase,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.xklc,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.jslz,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.lgsy,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.jhsy,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.ccyh,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.tyjw,0.204,TF_IDF_20
com.android.systemui.overlay.fingerprint.anim.nlgs,0.204,TF_IDF_20
ThemeStore,0.204,TF_IDF_20
SmartRatSwitch,0.204,TF_IDF_20
DLNAservice,0.204,TF_IDF_20
SamsungPaymentFramework,0.203,TF_IDF_20
OneDrive,0.203,TF_IDF_20
SplitSoundService,0.203,TF_IDF_20
TouchPalKazakhPack,0.203,TF_IDF_20
ScreenRecording,0.203,TF_IDF_20
Firstcash,0.203,TF_IDF_20
org.codeaurora.bluetooth,0.203,TF_IDF_20
Bluetoothsettings,0.203,TF_IDF_20
PersonalHotspot,0.203,TF_IDF_20
YOPESO,0.202,TF_IDF_20
FactoryCamera,0.202,TF_IDF_20
ANT+DUT,0.202,TF_IDF_20
com.quicinc.cne.CNEService.CNEServiceApp,0.202,TF_IDF_20
MessengerLite,0.202,TF_IDF_20
GalaxyStore,0.201,TF_IDF_20
PondoCash,0.201,TF_IDF_20
SamsungPass,0.2,TF_IDF_20
android.frameworkres.overlay.ZERO_TOUCH,0.2,TF_IDF_20
SIMCard&MobileNetwork,0.2,TF_IDF_20
MetaAppInstaller,0.2,TF_IDF_20
MetaAppManager,0.2,TF_IDF_20
Phoneservice,0.2,TF_IDF_20
PesoQ,0.199,TF_IDF_20
Docs,0.199,TF_IDF_20
OperaPreinstallData,0.199,TF_IDF_20
Uicc1TerminalService,0.199,TF_IDF_20
Uicc2TerminalService,0.199,TF_IDF_20
coins.ph,0.198,TF_IDF_20
com.android.wifi.resources.overlay.common,0.198,TF_IDF_20
PHPocket,0.198,TF_IDF_20
HappyPera2,0.198,TF_IDF_20
Smartunlock,0.198,TF_IDF_20
One-TapLockScreen,0.198,TF_IDF_20
CellBroadcastServiceModuleOverlay,0.198,TF_IDF_20
TouchPalLaoPack,0.198,TF_IDF_20
AutofillwithSamsungPass,0.197,TF_IDF_20
com.android.wifi.resources.overlay.target,0.197,TF_IDF_20
SuperProcessSystem,0.197,TF_IDF_20
Shortcutcenter,0.197,TF_IDF_20
SIMcardapps,0.196,TF_IDF_20
Peranyo,0.196,TF_IDF_20
MtkNlp,0.196,TF_IDF_20
OppoAod,0.196,TF_IDF_20
SamsungGalaxyFriends,0.195,TF_IDF_20
Cameralyzer,0.195,TF_IDF_20
eastcash,0.195,TF_IDF_20
Downloadmanagement,0.195,TF_IDF_20
MOREPESO,0.194,TF_IDF_19
GoogleAssistantcustomfunctions,0.194,TF_IDF_19
TouchPalNepaliPack,0.194,TF_IDF_19
LockAssistant,0.193,TF_IDF_19
OppoLogKit,0.193,TF_IDF_19
PesoCash,0.192,TF_IDF_19
NFC,0.192,TF_IDF_19
com.qualcomm.qti.devicestatisticsservice,0.192,TF_IDF_19
Face,0.192,TF_IDF_19
OplusLocationService,0.192,TF_IDF_19
Lock,0.192,TF_IDF_19
GroupSharing,0.191,TF_IDF_19
DeviceHealthServices,0.191,TF_IDF_19
PartnerNetflixActivation,0.191,TF_IDF_19
TouchPalMalayPack,0.191,TF_IDF_19
Foundation,0.19,TF_IDF_19
android.auto_generated_rro_product__,0.19,TF_IDF_19
TouchPalHindiPack,0.19,TF_IDF_19
TouchPalThaiPack,0.19,TF_IDF_19
TouchPalTeluguPack,0.19,TF_IDF_19
TouchPalBurmesePack,0.19,TF_IDF_19
TouchPalZAWGYIPack,0.19,TF_IDF_19
Cashalo,0.189,TF_IDF_19
com.qualcomm.qti.simsettings,0.189,TF_IDF_19
FavoriteContacts,0.189,TF_IDF_19
SamsungCoreServices,0.188,TF_IDF_19
Safetyassistance,0.188,TF_IDF_19
Skype,0.188,TF_IDF_19
MetaServices,0.188,TF_IDF_19
SamsungPositioning,0.187,TF_IDF_19
DECOPIC,0.187,TF_IDF_19
kuyaloan,0.187,TF_IDF_19
TouchPalIndonesianPack,0.187,TF_IDF_19
MobileWips,0.186,TF_IDF_19
SamsungMembers,0.186,TF_IDF_19
com.sec.ims,0.186,TF_IDF_19
Opera,0.186,TF_IDF_19
Documents,0.186,TF_IDF_19
CameraLightSensor,0.185,TF_IDF_18
GalaxyEssentialsWidget,0.185,TF_IDF_18
androidhwext,0.185,TF_IDF_18
GoogleOne,0.185,TF_IDF_18
CloneApps,0.185,TF_IDF_18
MultimediaLocalService,0.185,TF_IDF_18
QMMI,0.185,TF_IDF_18
PowerPoint,0.184,TF_IDF_18
HuaweiHome,0.184,TF_IDF_18
Motions,0.184,TF_IDF_18
HwStartupGuide,0.184,TF_IDF_18
MMITest,0.184,TF_IDF_18
ImportviaBluetooth,0.184,TF_IDF_18
SwiftKeyfactorysettings,0.184,TF_IDF_18
WifiEngineerMode,0.184,TF_IDF_18
OPPOAthena,0.184,TF_IDF_18
BTTool,0.184,TF_IDF_18
bootagent,0.183,TF_IDF_18
SharedDeviceKeyguard,0.183,TF_IDF_18
HwAps,0.183,TF_IDF_18
Scrollshot,0.183,TF_IDF_18
GoogleNetworkStackResOverlay,0.183,TF_IDF_18
CallRecorder,0.183,TF_IDF_18
GooglePlayservicesforInstantApps,0.183,TF_IDF_18
SamsungEditingAssets,0.182,TF_IDF_18
GooglePlayServicesforAR,0.182,TF_IDF_18
MicrosoftSwiftKeyKeyboard,0.182,TF_IDF_18
ProjectMenu,0.182,TF_IDF_18
AutoDialer,0.182,TF_IDF_18
AuthenticationFramework,0.181,TF_IDF_18
PrivateShare,0.181,TF_IDF_18
OKPeso,0.181,TF_IDF_18
HwChrService,0.181,TF_IDF_18
com.android.frameworkres.overlay,0.181,TF_IDF_18
SurityCash,0.181,TF_IDF_18
HUAWEIVideo,0.18,TF_IDF_18
GooglePodcasts,0.18,TF_IDF_18
Information,0.18,TF_IDF_18
hiview,0.18,TF_IDF_18
com.android.oppo.multimedia,0.18,TF_IDF_18
AppCloner,0.18,TF_IDF_18
TouchPalEnglishgbPack,0.18,TF_IDF_18
HuaweiSystemServices,0.179,TF_IDF_18
Portrait,0.178,TF_IDF_18
Dictionary,0.178,TF_IDF_18
Samsung321,0.178,TF_IDF_18
AppGallery,0.178,TF_IDF_18
Unknownnumberidentification,0.178,TF_IDF_18
SeparatedApps,0.177,TF_IDF_18
ClipboardUIService,0.177,TF_IDF_18
QuickCheck,0.177,TF_IDF_18
TouchPalSkinPackDefaultWhite,0.177,TF_IDF_18
TouchPalBopomofoPack,0.177,TF_IDF_18
HdmApp,0.176,TF_IDF_18
KnoxPushManager,0.176,TF_IDF_18
HwWifiproBqeService,0.176,TF_IDF_18
TME,0.176,TF_IDF_18
com.huawei.hiviewtunnel,0.176,TF_IDF_18
IPeso,0.174,TF_IDF_17
com.sec.internal.vsim.VSimServiceApp,0.174,TF_IDF_17
Briefing,0.174,TF_IDF_17
com.android.partnerbrowsercustomizations.tmobile,0.174,TF_IDF_17
Cloud,0.174,TF_IDF_17
Dynamiclockscreenservice,0.174,TF_IDF_17
SamsungFree,0.173,TF_IDF_17
com.qualcomm.qti.improvetouch.service.ImproveTouchApp,0.173,TF_IDF_17
ChocoEUKor,0.173,TF_IDF_17
DialerStorage,0.173,TF_IDF_17
ColorfulEngine,0.173,TF_IDF_17
OurCashVIP,0.173,TF_IDF_17
GalaxyThemes,0.172,TF_IDF_17
CoolEUKor,0.172,TF_IDF_17
com.huawei.iaware,0.172,TF_IDF_17
SampleAuthenticatorService,0.172,TF_IDF_17
SecureSampleAuthService,0.172,TF_IDF_17
BrightnessBNR,0.171,TF_IDF_17
SamsungKeyboard(deprecated),0.171,TF_IDF_17
SecureUIService,0.171,TF_IDF_17
com.android.frameworkhwext.honor,0.171,TF_IDF_17
OppoExSystemService,0.171,TF_IDF_17
APPEnhancementServices,0.171,TF_IDF_17
CarrierLocationServices,0.171,TF_IDF_17
HeyTapCloud,0.171,TF_IDF_17
DataAcquisitionTool(V4.2),0.171,TF_IDF_17
NVTRawDeltaTestV2.5,0.171,TF_IDF_17
Security,0.171,TF_IDF_17
Call&textonotherdevices,0.17,TF_IDF_17
Provisioningmessage,0.17,TF_IDF_17
com.google.android.overlay.settingsProvider,0.17,TF_IDF_17
PushService,0.17,TF_IDF_17
CashGVIP,0.17,TF_IDF_17
com.android.overlay.modules.ModuleMetadataConfigOverlay,0.17,TF_IDF_17
com.oppo.gmail.overlay,0.17,TF_IDF_17
SecureExtAuthService,0.17,TF_IDF_17
SampleExtAuthService,0.17,TF_IDF_17
SHEIN,0.169,TF_IDF_17
BPIMobile,0.169,TF_IDF_17
RoseEUKor,0.169,TF_IDF_17
PhoneClone,0.169,TF_IDF_17
Cast,0.169,TF_IDF_17
org.codeaurora.btmultisim,0.169,TF_IDF_17
ContentAdaptiveBacklightSettings,0.169,TF_IDF_17
SamsungKidsInstaller,0.168,TF_IDF_17
com.google.android.networkstack.tethering.overlay,0.168,TF_IDF_17
HwUpgradeGuide,0.168,TF_IDF_17
sileadmanager,0.168,TF_IDF_17
U-peso,0.168,TF_IDF_17
NovatekMPselftestV3.8,0.168,TF_IDF_17
Assistant,0.168,TF_IDF_17
Diagnostics,0.168,TF_IDF_17
Personalhome,0.167,TF_IDF_17
Slides,0.167,TF_IDF_17
HuaweiHisten,0.167,TF_IDF_17
Cleaner,0.167,TF_IDF_17
AntWallet,0.167,TF_IDF_17
com.qualcomm.qti.callfeaturessetting,0.167,TF_IDF_17
SVISettings,0.167,TF_IDF_17
PrivateSpace,0.166,TF_IDF_17
SmartServices,0.166,TF_IDF_17
PredefinedEapSim,0.165,TF_IDF_17
SIMcardmanager,0.165,TF_IDF_17
ANT+HALservice,0.164,TF_IDF_16
Defaultprintservice,0.164,TF_IDF_16
PautangPeso,0.164,TF_IDF_16
Emergencyalerts,0.164,TF_IDF_16
TouchPalManipuriPack,0.164,TF_IDF_16
TouchPalSanthaliPack,0.164,TF_IDF_16
VideoEditor,0.163,TF_IDF_16
android.frameworkres.overlay.display.product,0.163,TF_IDF_16
SamsungHealth,0.163,TF_IDF_16
CIMBBankPH,0.163,TF_IDF_16
HMSCore,0.163,TF_IDF_16
Smartclick,0.163,TF_IDF_16
LanguageDownloader,0.162,TF_IDF_16
